"state_id","county_fips","county","county_population","date","weekday","covid","grade_total","n_grade_total","daily_distance_diff","grade_distance","n_grade_distance","daily_visitation_diff","grade_visitation","n_grade_visitation","encounters_rate","grade_encounters","n_grade_encounters","start_date","end_date","days_since_measure","school_closure"
"IL","17003","Alexander County",6060,2020-04-30,5,"POST","C",3,-0.213924614005076,"F",1,NA,NA,NA,-0.952622320184843,"A",5,2020-03-16,NA,45,1
"IL","17003","Alexander County",6060,2020-05-01,6,"POST","C",3,-0.154354052170384,"F",1,NA,NA,NA,-0.975507100252217,"A",5,2020-03-16,NA,46,1
"IL","17003","Alexander County",6060,2020-05-02,7,"POST","B-",3.5,-0.354068685098715,"D",2,NA,NA,NA,-0.981815877459979,"A",5,2020-03-16,NA,47,1
"IL","17003","Alexander County",6060,2020-05-03,1,"POST","C",3,-0.239084706237716,"F",1,NA,NA,NA,-0.990598684945295,"A",5,2020-03-16,NA,48,1
"IL","17003","Alexander County",6060,2020-05-04,2,"POST","B-",3.5,-0.396153261339299,"D",2,NA,NA,NA,-0.986145430445698,"A",5,2020-03-16,NA,49,1
"IL","17003","Alexander County",6060,2020-05-05,3,"POST","C",3,0.133443868442875,"F",1,NA,NA,NA,-0.96944572607221,"A",5,2020-03-16,NA,50,1
"IL","17003","Alexander County",6060,2020-05-06,4,"POST","C",3,0.10903612707657,"F",1,NA,NA,NA,-0.982434385029368,"A",5,2020-03-16,NA,51,1
"IL","17003","Alexander County",6060,2020-05-07,5,"POST","C",3,-0.0394202003081261,"F",1,NA,NA,NA,-0.97476489116895,"A",5,2020-03-16,NA,52,1
"IL","17003","Alexander County",6060,2020-05-08,6,"POST","C",3,-0.154006327653113,"F",1,NA,NA,NA,-0.968085009419555,"A",5,2020-03-16,NA,53,1
"IL","17003","Alexander County",6060,2020-05-09,7,"POST","C",3,-0.0208543769397095,"F",1,NA,NA,NA,-0.975012294196706,"A",5,2020-03-16,NA,54,1
"IL","17003","Alexander County",6060,2020-05-10,1,"POST","C",3,-0.000550017156372134,"F",1,NA,NA,NA,-0.97427008511344,"A",5,2020-03-16,NA,55,1
"IL","17003","Alexander County",6060,2020-05-11,2,"POST","B-",3.5,-0.31971808552659,"D",2,NA,NA,NA,-0.978352235071404,"A",5,2020-03-16,NA,56,1
"IL","17003","Alexander County",6060,2020-05-12,3,"POST","C",3,0.0888879087500644,"F",1,NA,NA,NA,-0.981939578973857,"A",5,2020-03-16,NA,57,1
"IL","17003","Alexander County",6060,2020-05-13,4,"POST","C",3,-0.12958143266937,"F",1,NA,NA,NA,-0.981073668376713,"A",5,2020-03-16,NA,58,1
"IL","17003","Alexander County",6060,2020-05-14,5,"POST","C",3,0.228777016019494,"F",1,NA,NA,NA,-0.97427008511344,"A",5,2020-03-16,NA,59,1
"IL","17003","Alexander County",6060,2020-05-15,6,"POST","C",3,0.0232780866572364,"F",1,NA,NA,NA,-0.969198323044454,"A",5,2020-03-16,NA,60,1
"IL","17003","Alexander County",6060,2020-05-16,7,"POST","C",3,-0.157880938157671,"F",1,NA,NA,NA,-0.968827218502821,"A",5,2020-03-16,NA,61,1
"IL","17003","Alexander County",6060,2020-05-17,1,"POST","C",3,-0.156748612088739,"F",1,NA,NA,NA,-0.983176594112634,"A",5,2020-03-16,NA,62,1
"IL","17005","Bond County",16630,2020-02-24,2,"PRE","D",2,0.00399808432709947,"F",1,NA,NA,NA,-0.799444738513084,"C",3,2020-03-16,"4/30/20 0:00",-21,0
"IL","17005","Bond County",16630,2020-02-25,3,"PRE","D",2,0.0444488358750645,"F",1,NA,NA,NA,-0.751948592865143,"C",3,2020-03-16,"4/30/20 0:00",-20,0
"IL","17005","Bond County",16630,2020-02-26,4,"PRE","D",2,-0.0387073070474312,"F",1,NA,NA,NA,-0.785746001577531,"C",3,2020-03-16,"4/30/20 0:00",-19,0
"IL","17005","Bond County",16630,2020-02-27,5,"PRE","D",2,0.0116467971617554,"F",1,NA,NA,NA,-0.748317169163068,"C",3,2020-03-16,"4/30/20 0:00",-18,0
"IL","17005","Bond County",16630,2020-02-28,6,"PRE","F",1.5,0.026748877182726,"F",1,NA,NA,NA,-0.720416329630288,"D",2,2020-03-16,"4/30/20 0:00",-17,0
"IL","17005","Bond County",16630,2020-02-29,7,"PRE","D",2,0.0734012186677563,"F",1,NA,NA,NA,-0.774851730471304,"C",3,2020-03-16,"4/30/20 0:00",-16,0
"IL","17005","Bond County",16630,2020-03-01,1,"PRE","C-",2.5,0.0104128590036705,"F",1,NA,NA,NA,-0.836154477125157,"B",4,2020-03-16,"4/30/20 0:00",-15,0
"IL","17005","Bond County",16630,2020-03-02,2,"PRE","D",2,-0.0357160216912071,"F",1,NA,NA,NA,-0.790707748814031,"C",3,2020-03-16,"4/30/20 0:00",-14,0
"IL","17005","Bond County",16630,2020-03-03,3,"PRE","D",2,-0.0179177777517135,"F",1,NA,NA,NA,-0.782006713805097,"C",3,2020-03-16,"4/30/20 0:00",-13,0
"IL","17005","Bond County",16630,2020-03-04,4,"PRE","D",2,0.00720617985068863,"F",1,NA,NA,NA,-0.762986682731849,"C",3,2020-03-16,"4/30/20 0:00",-12,0
"IL","17005","Bond County",16630,2020-03-05,5,"PRE","D",2,0.06369289749332,"F",1,NA,NA,NA,-0.775822507104532,"C",3,2020-03-16,"4/30/20 0:00",-11,0
"IL","17005","Bond County",16630,2020-03-06,6,"PRE","F",1.5,0.0886473086478865,"F",1,NA,NA,NA,-0.734654386917634,"D",2,2020-03-16,"4/30/20 0:00",-10,0
"IL","17005","Bond County",16630,2020-03-07,7,"PRE","D",2,0.000877314061099693,"F",1,NA,NA,NA,-0.7522362303861,"C",3,2020-03-16,"4/30/20 0:00",-9,0
"IL","17005","Bond County",16630,2020-03-08,1,"PRE","C-",2.5,-0.0108271552367809,"F",1,NA,NA,NA,-0.866859782487263,"B",4,2020-03-16,"4/30/20 0:00",-8,0
"IL","17005","Bond County",16630,2020-03-09,2,"POST","C-",2.5,0.0178489590465499,"F",1,NA,NA,NA,-0.833889331647625,"B",4,2020-03-16,"4/30/20 0:00",-7,0
"IL","17005","Bond County",16630,2020-03-10,3,"POST","C-",2.5,0.000287544085359389,"F",1,NA,NA,NA,-0.822959105851278,"B",4,2020-03-16,"4/30/20 0:00",-6,0
"IL","17005","Bond County",16630,2020-03-11,4,"POST","D",2,0.105964131944878,"F",1,NA,NA,NA,-0.784487587423347,"C",3,2020-03-16,"4/30/20 0:00",-5,0
"IL","17005","Bond County",16630,2020-03-12,5,"POST","C-",2.5,-0.191711424334686,"F",1,NA,NA,NA,-0.849565576539754,"B",4,2020-03-16,"4/30/20 0:00",-4,0
"IL","17005","Bond County",16630,2020-03-13,6,"POST","C-",2.5,-0.178821216151005,"F",1,NA,NA,NA,-0.853592501833145,"B",4,2020-03-16,"4/30/20 0:00",-3,0
"IL","17005","Bond County",16630,2020-03-14,7,"POST","C-",2.5,-0.0343685137656822,"F",1,NA,NA,NA,-0.88185288826712,"B",4,2020-03-16,"4/30/20 0:00",-2,0
"IL","17005","Bond County",16630,2020-03-15,1,"POST","C-",2.5,-0.0631670662187271,"F",1,NA,NA,NA,-0.877682144213251,"B",4,2020-03-16,"4/30/20 0:00",-1,0
"IL","17005","Bond County",16630,2020-03-16,2,"POST","C-",2.5,0.0244733329978048,"F",1,NA,NA,NA,-0.863372177545665,"B",4,2020-03-16,"4/30/20 0:00",0,0
"IL","17005","Bond County",16630,2020-03-17,3,"POST","C-",2.5,0.00591681899762931,"F",1,NA,NA,NA,-0.881493341365924,"B",4,2020-03-16,"4/30/20 0:00",1,1
"IL","17005","Bond County",16630,2020-03-18,4,"POST","C-",2.5,0.0243957791842247,"F",1,NA,NA,NA,-0.876208001918349,"B",4,2020-03-16,"4/30/20 0:00",2,1
"IL","17005","Bond County",16630,2020-03-19,5,"POST","C-",2.5,0.0329652353449994,"F",1,NA,NA,NA,-0.880270881901859,"B",4,2020-03-16,"4/30/20 0:00",3,1
"IL","17005","Bond County",16630,2020-03-20,6,"POST","C-",2.5,-0.00572213202112284,"F",1,NA,NA,NA,-0.912809876460063,"B",4,2020-03-16,"4/30/20 0:00",4,1
"IL","17005","Bond County",16630,2020-03-21,7,"POST","C-",2.5,-0.120419491335794,"F",1,NA,NA,NA,-0.929133305774344,"B",4,2020-03-16,"4/30/20 0:00",5,1
"IL","17005","Bond County",16630,2020-03-22,1,"POST","C-",2.5,-0.143351086444288,"F",1,NA,NA,NA,-0.93927252838806,"B",4,2020-03-16,"4/30/20 0:00",6,1
"IL","17005","Bond County",16630,2020-03-23,2,"POST","C-",2.5,-0.0848654797529106,"F",1,NA,NA,NA,-0.911227870094802,"B",4,2020-03-16,"4/30/20 0:00",7,1
"IL","17005","Bond County",16630,2020-03-24,3,"POST","C-",2.5,-0.0625243733934682,"F",1,NA,NA,NA,-0.9080998120544,"B",4,2020-03-16,"4/30/20 0:00",8,1
"IL","17005","Bond County",16630,2020-03-25,4,"POST","C-",2.5,0.0658265035389989,"F",1,NA,NA,NA,-0.894005573527532,"B",4,2020-03-16,"4/30/20 0:00",9,1
"IL","17005","Bond County",16630,2020-03-26,5,"POST","C-",2.5,-0.0383486074559687,"F",1,NA,NA,NA,-0.897313405018532,"B",4,2020-03-16,"4/30/20 0:00",10,1
"IL","17005","Bond County",16630,2020-03-27,6,"POST","C-",2.5,-0.12751660821738,"F",1,NA,NA,NA,-0.887318001165293,"B",4,2020-03-16,"4/30/20 0:00",11,1
"IL","17005","Bond County",16630,2020-03-28,7,"POST","C-",2.5,-0.22904906633168,"F",1,NA,NA,NA,-0.904648161802922,"B",4,2020-03-16,"4/30/20 0:00",12,1
"IL","17005","Bond County",16630,2020-03-29,1,"POST","C",3,-0.286506269930422,"D",2,NA,NA,NA,-0.926256930564779,"B",4,2020-03-16,"4/30/20 0:00",13,1
"IL","17005","Bond County",16630,2020-03-30,2,"POST","C-",2.5,-0.204269842754941,"F",1,NA,NA,NA,-0.932051744338388,"B",4,2020-03-16,"4/30/20 0:00",14,1
"IL","17005","Bond County",16630,2020-03-31,3,"POST","C-",2.5,-0.0761323434461712,"F",1,NA,NA,NA,-0.907533199010654,"B",4,2020-03-16,"4/30/20 0:00",15,1
"IL","17005","Bond County",16630,2020-04-01,4,"POST","C-",2.5,0.00185307331102276,"F",1,NA,NA,NA,-0.910721709389597,"B",4,2020-03-16,"4/30/20 0:00",16,1
"IL","17005","Bond County",16630,2020-04-02,5,"POST","C-",2.5,-0.0525234054070272,"F",1,NA,NA,NA,-0.905554123603034,"B",4,2020-03-16,"4/30/20 0:00",17,1
"IL","17005","Bond County",16630,2020-04-03,6,"POST","C-",2.5,-0.0900068952033638,"F",1,NA,NA,NA,-0.905389200652399,"B",4,2020-03-16,"4/30/20 0:00",18,1
"IL","17005","Bond County",16630,2020-04-04,7,"POST","C-",2.5,-0.151790961672448,"F",1,NA,NA,NA,-0.931447026852726,"B",4,2020-03-16,"4/30/20 0:00",19,1
"IL","17005","Bond County",16630,2020-04-05,1,"POST","B-",3.5,-0.286787528938256,"D",2,NA,NA,NA,-0.942276967277757,"A",5,2020-03-16,"4/30/20 0:00",20,1
"IL","17005","Bond County",16630,2020-04-06,2,"POST","B-",3.5,-0.278274686530047,"D",2,NA,NA,NA,-0.942991633397175,"A",5,2020-03-16,"4/30/20 0:00",21,1
"IL","17005","Bond County",16630,2020-04-07,3,"POST","C-",2.5,0.121348570868071,"F",1,NA,NA,NA,-0.929797797346376,"B",4,2020-03-16,"4/30/20 0:00",22,1
"IL","17005","Bond County",16630,2020-04-08,4,"POST","C-",2.5,-0.234677100741299,"F",1,NA,NA,NA,-0.926829184234947,"B",4,2020-03-16,"4/30/20 0:00",23,1
"IL","17005","Bond County",16630,2020-04-09,5,"POST","C-",2.5,-0.138686458683278,"F",1,NA,NA,NA,-0.936944458540559,"B",4,2020-03-16,"4/30/20 0:00",24,1
"IL","17005","Bond County",16630,2020-04-10,6,"POST","C-",2.5,-0.0721335628381532,"F",1,NA,NA,NA,-0.915394526324255,"B",4,2020-03-16,"4/30/20 0:00",25,1
"IL","17005","Bond County",16630,2020-04-11,7,"POST","C",3,-0.354515404914334,"D",2,NA,NA,NA,-0.919572574407008,"B",4,2020-03-16,"4/30/20 0:00",26,1
"IL","17005","Bond County",16630,2020-04-12,1,"POST","B-",3.5,-0.340802118768656,"D",2,NA,NA,NA,-0.969874074350677,"A",5,2020-03-16,"4/30/20 0:00",27,1
"IL","17005","Bond County",16630,2020-04-13,2,"POST","C",3,-0.250271673005198,"D",2,NA,NA,NA,-0.938043944878126,"B",4,2020-03-16,"4/30/20 0:00",28,1
"IL","17005","Bond County",16630,2020-04-14,3,"POST","C-",2.5,-0.0119819879132082,"F",1,NA,NA,NA,-0.929522925761985,"B",4,2020-03-16,"4/30/20 0:00",29,1
"IL","17005","Bond County",16630,2020-04-15,4,"POST","C-",2.5,-0.110981709404387,"F",1,NA,NA,NA,-0.935020357449817,"B",4,2020-03-16,"4/30/20 0:00",30,1
"IL","17005","Bond County",16630,2020-04-16,5,"POST","C-",2.5,-0.0550184039846396,"F",1,NA,NA,NA,-0.929962720297011,"B",4,2020-03-16,"4/30/20 0:00",31,1
"IL","17005","Bond County",16630,2020-04-17,6,"POST","C-",2.5,-0.15383638186465,"F",1,NA,NA,NA,-0.918473088069441,"B",4,2020-03-16,"4/30/20 0:00",32,1
"IL","17005","Bond County",16630,2020-04-18,7,"POST","C-",2.5,-0.0463083647182996,"F",1,NA,NA,NA,-0.890161314877103,"B",4,2020-03-16,"4/30/20 0:00",33,1
"IL","17005","Bond County",16630,2020-04-19,1,"POST","C",3,-0.285254950392229,"D",2,NA,NA,NA,-0.929852771663255,"B",4,2020-03-16,"4/30/20 0:00",34,1
"IL","17005","Bond County",16630,2020-04-20,2,"POST","C-",2.5,-0.189917385575881,"F",1,NA,NA,NA,-0.932491538873415,"B",4,2020-03-16,"4/30/20 0:00",35,1
"IL","17005","Bond County",16630,2020-04-21,3,"POST","C-",2.5,-0.0247526402770922,"F",1,NA,NA,NA,-0.914938016607914,"B",4,2020-03-16,"4/30/20 0:00",36,1
"IL","17005","Bond County",16630,2020-04-22,4,"POST","C-",2.5,0.112397626345697,"F",1,NA,NA,NA,-0.904507272530473,"B",4,2020-03-16,"4/30/20 0:00",37,1
"IL","17005","Bond County",16630,2020-04-23,5,"POST","C-",2.5,-0.187372787951419,"F",1,NA,NA,NA,-0.897675869719191,"B",4,2020-03-16,"4/30/20 0:00",38,1
"IL","17005","Bond County",16630,2020-04-24,6,"POST","C-",2.5,0.0325787165002414,"F",1,NA,NA,NA,-0.878430412336871,"B",4,2020-03-16,"4/30/20 0:00",39,1
"IL","17005","Bond County",16630,2020-04-25,7,"POST","C-",2.5,-0.0277367570906576,"F",1,NA,NA,NA,-0.913028162058523,"B",4,2020-03-16,"4/30/20 0:00",40,1
"IL","17005","Bond County",16630,2020-04-26,1,"POST","C-",2.5,-0.179892920437523,"F",1,NA,NA,NA,-0.885922918646019,"B",4,2020-03-16,"4/30/20 0:00",41,1
"IL","17005","Bond County",16630,2020-04-27,2,"POST","C-",2.5,-0.141554383333711,"F",1,NA,NA,NA,-0.903846169032607,"B",4,2020-03-16,"4/30/20 0:00",42,1
"IL","17005","Bond County",16630,2020-04-28,3,"POST","C-",2.5,-0.0179257829169033,"F",1,NA,NA,NA,-0.90347888931157,"B",4,2020-03-16,"4/30/20 0:00",43,1
"IL","17005","Bond County",16630,2020-04-29,4,"POST","C-",2.5,-0.0864251705119365,"F",1,NA,NA,NA,-0.891285202573154,"B",4,2020-03-16,"4/30/20 0:00",44,1
"IL","17005","Bond County",16630,2020-04-30,5,"POST","C-",2.5,-0.0268602968731092,"F",1,NA,NA,NA,-0.930290308947245,"B",4,2020-03-16,"4/30/20 0:00",45,1
"IL","17005","Bond County",16630,2020-05-01,6,"POST","C-",2.5,-0.144618160183895,"F",1,NA,NA,NA,-0.923532362080171,"B",4,2020-03-16,"4/30/20 0:00",46,1
"IL","17005","Bond County",16630,2020-05-02,7,"POST","C-",2.5,-0.23900521184658,"F",1,NA,NA,NA,-0.91670095926889,"B",4,2020-03-16,"4/30/20 0:00",47,1
"IL","17005","Bond County",16630,2020-05-03,1,"POST","C-",2.5,-0.2135477793771,"F",1,NA,NA,NA,-0.897896237551813,"B",4,2020-03-16,"4/30/20 0:00",48,1
"IL","17005","Bond County",16630,2020-05-04,2,"POST","C-",2.5,-0.231114311357118,"F",1,NA,NA,NA,-0.889595715856385,"B",4,2020-03-16,"4/30/20 0:00",49,1
"IL","17005","Bond County",16630,2020-05-05,3,"POST","C-",2.5,-0.0578071733815963,"F",1,NA,NA,NA,-0.880413722830469,"B",4,2020-03-16,"4/30/20 0:00",50,1
"IL","17005","Bond County",16630,2020-05-06,4,"POST","C-",2.5,-0.0391080331859545,"F",1,NA,NA,NA,-0.826717427614912,"B",4,2020-03-16,"4/30/20 0:00",51,1
"IL","17005","Bond County",16630,2020-05-07,5,"POST","D",2,0.0799370668065815,"F",1,NA,NA,NA,-0.765455170146,"C",3,2020-03-16,"4/30/20 0:00",52,1
"IL","17005","Bond County",16630,2020-05-08,6,"POST","D",2,0.00907419753950174,"F",1,NA,NA,NA,-0.806002851348446,"C",3,2020-03-16,"4/30/20 0:00",53,1
"IL","17005","Bond County",16630,2020-05-09,7,"POST","D",2,-0.101684461662788,"F",1,NA,NA,NA,-0.773682235897221,"C",3,2020-03-16,"4/30/20 0:00",54,1
"IL","17005","Bond County",16630,2020-05-10,1,"POST","C-",2.5,-0.245907448820586,"F",1,NA,NA,NA,-0.878871148002115,"B",4,2020-03-16,"4/30/20 0:00",55,1
"IL","17005","Bond County",16630,2020-05-11,2,"POST","C-",2.5,-0.0990846056489379,"F",1,NA,NA,NA,-0.862270104611259,"B",4,2020-03-16,"4/30/20 0:00",56,1
"IL","17005","Bond County",16630,2020-05-12,3,"POST","C-",2.5,-0.0994869295199683,"F",1,NA,NA,NA,-0.859552234675588,"B",4,2020-03-16,"4/30/20 0:00",57,1
"IL","17005","Bond County",16630,2020-05-13,4,"POST","C-",2.5,0.0217616715733217,"F",1,NA,NA,NA,-0.856099805297843,"B",4,2020-03-16,"4/30/20 0:00",58,1
"IL","17005","Bond County",16630,2020-05-14,5,"POST","D",2,-0.0203157105526969,"F",1,NA,NA,NA,-0.796159754824664,"C",3,2020-03-16,"4/30/20 0:00",59,1
"IL","17005","Bond County",16630,2020-05-15,6,"POST","D",2,-0.0528384058710877,"F",1,NA,NA,NA,-0.772360028901489,"C",3,2020-03-16,"4/30/20 0:00",60,1
"IL","17005","Bond County",16630,2020-05-16,7,"POST","C-",2.5,-0.0994151304475462,"F",1,NA,NA,NA,-0.845081413666744,"B",4,2020-03-16,"4/30/20 0:00",61,1
"IL","17005","Bond County",16630,2020-05-17,1,"POST","C-",2.5,-0.126245634747294,"F",1,NA,NA,NA,-0.888126596972239,"B",4,2020-03-16,"4/30/20 0:00",62,1
"IL","17007","Boone County",53577,2020-02-24,2,"PRE","F",1,-0.00041019192630594,"F",1,-0.0127234407930685,"F",1,0.0879093798120267,"F",1,2020-03-16,NA,-21,0
"IL","17007","Boone County",53577,2020-02-25,3,"PRE","F",1,-0.0748973257975569,"F",1,-0.0260620068542281,"F",1,0.0941438175186859,"F",1,2020-03-16,NA,-20,0
"IL","17007","Boone County",53577,2020-02-26,4,"PRE","F",1,0.096515655243453,"F",1,0.0261295971978984,"F",1,0.06862158815705,"F",1,2020-03-16,NA,-19,0
"IL","17007","Boone County",53577,2020-02-27,5,"PRE","F",1,0.037082464006518,"F",1,0.0402399400149962,"F",1,0.0771939400037063,"F",1,2020-03-16,NA,-18,0
"IL","17007","Boone County",53577,2020-02-28,6,"PRE","F",1,0.0158700023834369,"F",1,0.0284270372710044,"F",1,0.207191707496467,"F",1,2020-03-16,NA,-17,0
"IL","17007","Boone County",53577,2020-02-29,7,"PRE","F",1,0.0106931914977139,"F",1,0.091879008001816,"F",1,-0.261219131760887,"F",1,2020-03-16,NA,-16,0
"IL","17007","Boone County",53577,2020-03-01,1,"PRE","F",1,0.0207017924058905,"F",1,0.00833333333333333,"F",1,-0.263897991712967,"F",1,2020-03-16,NA,-15,0
"IL","17007","Boone County",53577,2020-03-02,2,"PRE","F",1,0.0215377326031153,"F",1,-0.122316759035204,"F",1,0.00184491553338018,"F",1,2020-03-16,NA,-14,0
"IL","17007","Boone County",53577,2020-03-03,3,"PRE","F",1,0.041934097340288,"F",1,-0.0369012512951303,"F",1,0.0949231222320184,"F",1,2020-03-16,NA,-13,0
"IL","17007","Boone County",53577,2020-03-04,4,"PRE","F",1,-0.0437630029546649,"F",1,-0.0554115586690017,"F",1,0.0299485917579299,"F",1,2020-03-16,NA,-12,0
"IL","17007","Boone County",53577,2020-03-05,5,"PRE","F",1,-0.0350160175650348,"F",1,0.0114971257185704,"F",1,-0.0108187860582714,"F",1,2020-03-16,NA,-11,0
"IL","17007","Boone County",53577,2020-03-06,6,"PRE","F",1,0.0563913581157343,"F",1,-0.0507475257949042,"F",1,0.266516278798896,"F",1,2020-03-16,NA,-10,0
"IL","17007","Boone County",53577,2020-03-07,7,"PRE","F",1,0.00917022578555679,"F",1,-0.0252539583451563,"F",1,-0.254887280965062,"F",1,2020-03-16,NA,-9,0
"IL","17007","Boone County",53577,2020-03-08,1,"PRE","F",1,-0.0654788844197904,"F",1,0.0309139784946237,"F",1,-0.229413758148009,"F",1,2020-03-16,NA,-8,0
"IL","17007","Boone County",53577,2020-03-09,2,"POST","F",1,-0.0401431355455816,"F",1,0.0484739676840215,"F",1,-0.00648390359035977,"F",1,2020-03-16,NA,-7,0
"IL","17007","Boone County",53577,2020-03-10,3,"POST","F",1,0.0469831658765979,"F",1,0.0877500597752451,"F",1,-0.0333212096557443,"F",1,2020-03-16,NA,-6,0
"IL","17007","Boone County",53577,2020-03-11,4,"POST","F",1,0.0442346005363899,"F",1,-0.0618563922942207,"F",1,0.110070857597417,"F",1,2020-03-16,NA,-5,0
"IL","17007","Boone County",53577,2020-03-12,5,"POST","F",1,-0.00557838012041687,"F",1,0.00824793801549613,"F",1,-0.214314729327194,"F",1,2020-03-16,NA,-4,0
"IL","17007","Boone County",53577,2020-03-13,6,"POST","F",1,-0.0880895584236442,"F",1,-0.115813855548537,"F",1,-0.104043112390659,"F",1,2020-03-16,NA,-3,0
"IL","17007","Boone County",53577,2020-03-14,7,"POST","F",1.3,-0.224500895460369,"F",1,-0.203223426593269,"F",1,-0.437390703518592,"D",2,2020-03-16,NA,-2,0
"IL","17007","Boone County",53577,2020-03-15,1,"POST","F",1,-0.16878556051826,"F",1,-0.136021505376344,"F",1,-0.360775308889101,"F",1,2020-03-16,NA,-1,0
"IL","17007","Boone County",53577,2020-03-16,2,"POST","F",1.3,-0.110397771827639,"F",1,-0.288736242291781,"F",1,-0.509719922224755,"D",2,2020-03-16,NA,0,0
"IL","17007","Boone County",53577,2020-03-17,3,"POST","F",1.3,-0.0949605814594532,"F",1,-0.301506336175978,"F",1,-0.5561859657572,"D",2,2020-03-16,NA,1,1
"IL","17007","Boone County",53577,2020-03-18,4,"POST","F",1.3,-0.0750291765495501,"F",1,-0.467880910683012,"F",1,-0.643224560927512,"D",2,2020-03-16,NA,2,1
"IL","17007","Boone County",53577,2020-03-19,5,"POST","D-",1.7,-0.102174956725247,"F",1,-0.565608597850537,"D",2,-0.573769028351762,"D",2,2020-03-16,NA,3,1
"IL","17007","Boone County",53577,2020-03-20,6,"POST","D+",2.3,-0.168336535779563,"F",1,-0.652979574647294,"B",4,-0.554432530152202,"D",2,2020-03-16,NA,4,1
"IL","17007","Boone County",53577,2020-03-21,7,"POST","C-",2.7,-0.359160249996183,"D",2,-0.656546166505874,"B",4,-0.730263156097824,"D",2,2020-03-16,NA,5,1
"IL","17007","Boone County",53577,2020-03-22,1,"POST","B-",3.7,-0.489197259392074,"C",3,-0.713709677419355,"A",5,-0.764649976573616,"C",3,2020-03-16,NA,6,1
"IL","17007","Boone County",53577,2020-03-23,2,"POST","D+",2.3,-0.266529760306112,"D",2,-0.621575208804933,"C",3,-0.711803375700763,"D",2,2020-03-16,NA,7,1
"IL","17007","Boone County",53577,2020-03-24,3,"POST","D-",1.7,-0.262874737104939,"D",2,-0.539013309954571,"F",1,-0.717745574139922,"D",2,2020-03-16,NA,8,1
"IL","17007","Boone County",53577,2020-03-25,4,"POST","D-",1.7,-0.218647564636007,"F",1,-0.548861646234676,"F",1,-0.742488498788226,"C",3,2020-03-16,NA,9,1
"IL","17007","Boone County",53577,2020-03-26,5,"POST","F",1.3,-0.213082506590894,"F",1,-0.548612846788303,"F",1,-0.707663319411184,"D",2,2020-03-16,NA,10,1
"IL","17007","Boone County",53577,2020-03-27,6,"POST","D",2,-0.269423451408971,"D",2,-0.596546641398189,"D",2,-0.682822981673714,"D",2,2020-03-16,NA,11,1
"IL","17007","Boone County",53577,2020-03-28,7,"POST","C",3,-0.51867867177623,"C",3,-0.650190114068441,"B",4,-0.552825214180954,"D",2,2020-03-16,NA,12,1
"IL","17007","Boone County",53577,2020-03-29,1,"POST","C+",3.3,-0.492464100841665,"C",3,-0.706720430107527,"A",5,-0.729435144839908,"D",2,2020-03-16,NA,13,1
"IL","17007","Boone County",53577,2020-03-30,2,"POST","D",2,-0.321773392590681,"D",2,-0.519475450784482,"F",1,-0.781044966912108,"C",3,2020-03-16,NA,14,1
"IL","17007","Boone County",53577,2020-03-31,3,"POST","D-",1.7,-0.183220692448633,"F",1,-0.435721686458914,"F",1,-0.800283693668784,"C",3,2020-03-16,NA,15,1
"IL","17007","Boone County",53577,2020-04-01,4,"POST","D-",1.7,-0.216840787471004,"F",1,-0.518598949211909,"F",1,-0.749332779950553,"C",3,2020-03-16,NA,16,1
"IL","17007","Boone County",53577,2020-04-02,5,"POST","F",1.3,-0.216782607636311,"F",1,-0.534866283429143,"F",1,-0.710432497277712,"D",2,2020-03-16,NA,17,1
"IL","17007","Boone County",53577,2020-04-03,6,"POST","D",2,-0.361836204727624,"D",2,-0.577805853863971,"D",2,-0.69718385028044,"D",2,2020-03-16,NA,18,1
